participant_id,session_id,repetition_id,label,timestamp_ms,ax,ay,az,gx,gy,gz
dafa,S1,R1,idle,59114,0.5626,0.0556,0.5379,-3.0671,-3.3589,-20.2323
dafa,S1,R1,idle,59124,0.562,0.0556,0.5387,-1.7929,-5.3178,-21.8288
dafa,S1,R1,idle,59134,0.5615,0.0556,0.5395,-0.6119,-6.961,-23.0209
dafa,S1,R1,idle,59144,0.561,0.0556,0.5404,0.4632,-8.3465,-23.8745
dafa,S1,R1,idle,59154,0.5604,0.0556,0.5412,1.455,-9.4977,-24.4378
dafa,S1,R1,idle,59164,0.5599,0.0556,0.542,2.3776,-10.4229,-24.7604
dafa,S1,R1,idle,59174,0.5593,0.0556,0.5428,3.2299,-11.1318,-24.8956
dafa,S1,R1,idle,59184,0.5587,0.0556,0.5436,4.0263,-11.6417,-24.8883
dafa,S1,R1,idle,59194,0.5581,0.0556,0.5444,4.7864,-11.9656,-24.7517
dafa,S1,R1,idle,59204,0.5575,0.0557,0.5451,5.509,-12.1161,-24.5356
dafa,S1,R1,idle,59214,0.5569,0.0557,0.5459,6.2057,-12.1081,-24.2583
dafa,S1,R1,idle,59224,0.5563,0.0557,0.5467,6.8701,-11.9635,-23.9158
dafa,S1,R1,idle,59234,0.5556,0.0557,0.5475,7.4894,-11.7079,-23.5292
dafa,S1,R1,idle,59244,0.555,0.0557,0.5483,8.0741,-11.352,-23.0988
dafa,S1,R1,idle,59254,0.5544,0.0557,0.549,8.6107,-10.8996,-22.6094
dafa,S1,R1,idle,59264,0.5538,0.0557,0.5498,9.1008,-10.3598,-22.0459
dafa,S1,R1,idle,59274,0.5532,0.0557,0.5505,9.5452,-9.7253,-21.396
dafa,S1,R1,idle,59284,0.5526,0.0557,0.5513,9.9413,-8.9783,-20.6462
dafa,S1,R1,idle,59294,0.552,0.0557,0.552,10.2945,-8.1141,-19.7758
dafa,S1,R1,idle,59304,0.5515,0.0556,0.5527,10.5958,-7.121,-18.7751
dafa,S1,R1,idle,59314,0.5509,0.0556,0.5534,10.8519,-6.0098,-17.6615
dafa,S1,R1,idle,59324,0.5504,0.0556,0.5541,11.0676,-4.8041,-16.4433
dafa,S1,R1,idle,59334,0.5499,0.0556,0.5547,11.2404,-3.5398,-15.1402
dafa,S1,R1,idle,59344,0.5494,0.0556,0.5554,11.3685,-2.2522,-13.7632
dafa,S1,R1,idle,59354,0.549,0.0555,0.556,11.4695,-0.9726,-12.3211
dafa,S1,R1,idle,59364,0.5485,0.0555,0.5566,11.5402,0.2584,-10.8234
dafa,S1,R1,idle,59374,0.5481,0.0555,0.5573,11.5928,1.4018,-9.3114
dafa,S1,R1,idle,59384,0.5477,0.0555,0.5579,11.622,2.4115,-7.8016
dafa,S1,R1,idle,59394,0.5473,0.0554,0.5585,11.6219,3.2534,-6.3035
dafa,S1,R1,idle,59404,0.5469,0.0554,0.5592,11.5825,3.9157,-4.8178
dafa,S1,R1,idle,59414,0.5465,0.0553,0.5599,11.5021,4.4151,-3.3375
dafa,S1,R1,idle,59424,0.546,0.0553,0.5605,11.3787,4.7851,-1.8403
dafa,S1,R1,idle,59434,0.5456,0.0552,0.5612,11.2069,5.0727,-0.3133
dafa,S1,R1,idle,59444,0.5452,0.0552,0.5619,10.99,5.3139,1.2457
dafa,S1,R1,idle,59454,0.5448,0.0551,0.5626,10.7334,5.5259,2.765
dafa,S1,R1,idle,59464,0.5445,0.0551,0.5634,10.4381,5.6879,4.1232
dafa,S1,R1,idle,59474,0.5441,0.055,0.5642,10.133,5.7625,5.1755
dafa,S1,R1,idle,59484,0.5438,0.055,0.565,9.865,5.6803,5.8716
dafa,S1,R1,idle,59494,0.5436,0.055,0.5658,9.6531,5.3871,6.2105
dafa,S1,R1,idle,59504,0.5433,0.0549,0.5666,9.4799,4.8851,6.2751
dafa,S1,R1,idle,59514,0.543,0.0549,0.5674,9.2844,4.2129,6.0657
dafa,S1,R1,idle,59524,0.5427,0.0548,0.5682,9.0361,3.4209,5.6048
dafa,S1,R1,idle,59534,0.5425,0.0549,0.5691,8.7636,2.5733,5.0311
dafa,S1,R1,idle,59544,0.5424,0.055,0.57,8.5332,1.6973,4.5001
dafa,S1,R1,idle,59554,0.5423,0.055,0.5709,8.4281,0.7358,4.2111
dafa,S1,R1,idle,59564,0.5423,0.055,0.5718,8.4331,-0.4893,4.1219
dafa,S1,R1,idle,59574,0.5423,0.055,0.5727,8.4488,-2.2141,3.9459
dafa,S1,R1,idle,59584,0.5423,0.0551,0.5735,8.4354,-4.5701,3.7458
dafa,S1,R1,idle,59594,0.5422,0.0551,0.5743,8.3949,-7.6003,3.6031
dafa,S1,R1,idle,59604,0.5421,0.0551,0.575,8.3534,-11.2415,3.3812
dafa,S1,R1,idle,59614,0.5419,0.0551,0.5758,8.3507,-15.3568,2.9195
dafa,S1,R1,idle,59624,0.5416,0.0552,0.5765,8.413,-19.6873,2.1004
dafa,S1,R1,idle,59634,0.5413,0.0552,0.5771,8.5588,-23.8452,0.9169
dafa,S1,R1,idle,59644,0.541,0.0552,0.5778,8.7858,-27.3259,-0.6528
dafa,S1,R1,idle,59654,0.5408,0.0553,0.5785,9.092,-29.8597,-2.5705
dafa,S1,R1,idle,59664,0.5407,0.0553,0.5793,9.4653,-31.6709,-4.8208
dafa,S1,R1,idle,59674,0.5407,0.0553,0.58,9.8729,-33.1061,-7.35
dafa,S1,R1,idle,59684,0.5407,0.0553,0.5809,10.2812,-34.4685,-10.1054
dafa,S1,R1,idle,59694,0.5407,0.0554,0.5817,10.6625,-35.8952,-12.9791
dafa,S1,R1,idle,59704,0.5408,0.0554,0.5825,11.026,-37.4894,-15.6778
dafa,S1,R1,idle,59714,0.5407,0.0554,0.5834,11.3763,-39.2317,-18.1175
dafa,S1,R1,idle,59724,0.5406,0.0555,0.5842,11.7067,-40.9709,-20.2942
dafa,S1,R1,idle,59734,0.5404,0.0555,0.5848,12.0155,-42.3871,-22.1246
dafa,S1,R1,idle,59744,0.5402,0.0555,0.5854,12.3141,-43.1839,-23.6097
dafa,S1,R1,idle,59754,0.5399,0.0556,0.5859,12.6244,-43.242,-24.7683
dafa,S1,R1,idle,59764,0.5397,0.0556,0.5864,12.9524,-42.6609,-25.6683
dafa,S1,R1,idle,59774,0.5395,0.0557,0.587,13.3066,-41.6086,-26.3404
dafa,S1,R1,idle,59784,0.5394,0.0558,0.5875,13.6838,-40.2567,-26.8003
dafa,S1,R1,idle,59794,0.5394,0.0558,0.588,14.0673,-38.8786,-27.1253
dafa,S1,R1,idle,59804,0.5393,0.0559,0.5885,14.4222,-37.6967,-27.4173
dafa,S1,R1,idle,59814,0.5393,0.0559,0.5889,14.7465,-36.7593,-27.6394
dafa,S1,R1,idle,59824,0.5392,0.0559,0.5893,15.045,-36.029,-27.7925
dafa,S1,R1,idle,59834,0.5391,0.056,0.5896,15.3237,-35.4438,-27.9572
dafa,S1,R1,idle,59844,0.539,0.056,0.59,15.5825,-34.9342,-28.1914
dafa,S1,R1,idle,59854,0.5389,0.0561,0.5903,15.8156,-34.3994,-28.4929
dafa,S1,R1,idle,59864,0.5388,0.0561,0.5907,15.9984,-33.7452,-28.8248
dafa,S1,R1,idle,59874,0.5387,0.0562,0.591,16.1178,-32.9105,-29.0929
dafa,S1,R1,idle,59884,0.5387,0.0563,0.5915,16.1702,-31.9496,-29.2454
dafa,S1,R1,idle,59894,0.5388,0.0564,0.592,16.1776,-30.9924,-29.163
dafa,S1,R1,idle,59904,0.5389,0.0565,0.5925,16.1407,-30.2184,-28.9117
dafa,S1,R1,idle,59914,0.5391,0.0566,0.593,16.0793,-29.8256,-28.5356
dafa,S1,R1,idle,59924,0.5392,0.0567,0.5934,16.0006,-29.9145,-28.0349
dafa,S1,R1,idle,59934,0.5394,0.0569,0.5939,15.927,-30.4304,-27.4019
dafa,S1,R1,idle,59944,0.5394,0.0571,0.5943,15.8712,-31.267,-26.6584
dafa,S1,R1,idle,59954,0.5395,0.0572,0.5946,15.8479,-32.2909,-25.8808
dafa,S1,R1,idle,59964,0.5395,0.0574,0.5949,15.8661,-33.3586,-25.1295
dafa,S1,R1,idle,59974,0.5395,0.0576,0.5953,15.9385,-34.3385,-24.4292
dafa,S1,R1,idle,59984,0.5396,0.0577,0.5956,16.0903,-35.2201,-23.7291
dafa,S1,R1,idle,59994,0.5398,0.0579,0.596,16.3406,-36.1443,-23.0307
dafa,S1,R1,idle,60004,0.54,0.0581,0.5963,16.6655,-37.2094,-22.3418
dafa,S1,R1,idle,60014,0.5402,0.0582,0.5966,17.0194,-38.3853,-21.6177
dafa,S1,R1,idle,60024,0.5403,0.0583,0.5968,17.3702,-39.6293,-20.8583
dafa,S1,R1,idle,60034,0.5404,0.0584,0.597,17.6993,-40.865,-20.1491
dafa,S1,R1,idle,60044,0.5405,0.0585,0.5971,17.9776,-41.9625,-19.5953
dafa,S1,R1,idle,60054,0.5405,0.0586,0.5972,18.1907,-42.7797,-19.263
dafa,S1,R1,idle,60064,0.5405,0.0587,0.5973,18.3196,-43.185,-19.157
dafa,S1,R1,idle,60074,0.5405,0.0588,0.5973,18.3665,-43.1214,-19.2242
dafa,S1,R1,idle,60084,0.5405,0.0588,0.5973,18.3409,-42.682,-19.423
dafa,S1,R1,idle,60094,0.5405,0.0589,0.5973,18.25,-41.9271,-19.737
dafa,S1,R1,idle,60104,0.5404,0.059,0.5973,18.0949,-40.8642,-20.1022
dafa,S1,R1,idle,60114,0.5404,0.0591,0.5973,17.8878,-39.4671,-20.4818
dafa,S1,R1,idle,60124,0.5404,0.0593,0.5973,17.6389,-37.7872,-20.8395
dafa,S1,R1,idle,60134,0.5405,0.0594,0.5974,17.3537,-35.9366,-21.1256
dafa,S1,R1,idle,60144,0.5405,0.0595,0.5974,17.0288,-34.0344,-21.3074
dafa,S1,R1,idle,60154,0.5405,0.0596,0.5974,16.642,-32.1364,-21.3735
dafa,S1,R1,idle,60164,0.5405,0.0597,0.5974,16.1946,-30.1992,-21.2938
dafa,S1,R1,idle,60174,0.5405,0.0599,0.5974,15.6981,-28.1616,-21.0472
dafa,S1,R1,idle,60184,0.5405,0.06,0.5973,15.1547,-25.988,-20.6682
dafa,S1,R1,idle,60194,0.5404,0.0601,0.5974,14.563,-23.6517,-20.1634
dafa,S1,R1,idle,60204,0.5404,0.0602,0.5974,13.9119,-21.1555,-19.5394
dafa,S1,R1,idle,60214,0.5405,0.0603,0.5975,13.2073,-18.5372,-18.8804
dafa,S1,R1,idle,60224,0.5405,0.0604,0.5976,12.4688,-15.9545,-18.2191
dafa,S1,R1,idle,60234,0.5406,0.0606,0.5977,11.7055,-13.7073,-17.5864
dafa,S1,R1,idle,60244,0.5407,0.0607,0.5978,10.908,-11.9363,-16.9464
dafa,S1,R1,idle,60254,0.5407,0.0608,0.5979,10.0513,-10.539,-16.2602
dafa,S1,R1,idle,60264,0.5407,0.0609,0.598,9.1211,-9.3029,-15.5134
dafa,S1,R1,idle,60274,0.5407,0.061,0.5981,8.1223,-8.0407,-14.6917
dafa,S1,R1,idle,60284,0.5407,0.0611,0.5982,7.0597,-6.6646,-13.8256
dafa,S1,R1,idle,60294,0.5407,0.0612,0.5983,5.9237,-5.138,-12.9476
dafa,S1,R1,idle,60304,0.5407,0.0613,0.5985,4.7162,-3.4438,-12.103
dafa,S1,R1,idle,60314,0.5407,0.0614,0.5986,3.4388,-1.5928,-11.3163
dafa,S1,R1,idle,60324,0.5407,0.0615,0.5988,2.1064,0.352,-10.6058
dafa,S1,R1,idle,60334,0.5407,0.0616,0.599,0.7526,2.3392,-9.917
dafa,S1,R1,idle,60344,0.5407,0.0617,0.5992,-0.6155,4.3352,-9.1973
dafa,S1,R1,idle,60354,0.5407,0.0618,0.5994,-1.976,6.2857,-8.4489
dafa,S1,R1,idle,60364,0.5407,0.0619,0.5996,-3.3202,8.1415,-7.6997
dafa,S1,R1,idle,60374,0.5407,0.062,0.5999,-4.6424,9.9154,-6.9075
dafa,S1,R1,idle,60384,0.5408,0.0622,0.6001,-5.9111,11.635,-5.983
dafa,S1,R1,idle,60394,0.5409,0.0623,0.6004,-7.1068,13.29,-4.9292
dafa,S1,R1,idle,60404,0.5409,0.0625,0.6006,-8.2034,14.9026,-3.7155
dafa,S1,R1,idle,60414,0.541,0.0626,0.6009,-9.1856,16.5032,-2.2918
dafa,S1,R1,idle,60424,0.5411,0.0628,0.6012,-10.0017,18.0499,-0.6972
dafa,S1,R1,idle,60434,0.5413,0.0629,0.6016,-10.6277,19.5073,1.0771
dafa,S1,R1,idle,60444,0.5415,0.0631,0.6019,-11.0693,20.7955,2.9919
dafa,S1,R1,idle,60454,0.5416,0.0632,0.6023,-11.3471,21.8805,4.9499
dafa,S1,R1,idle,60464,0.5418,0.0634,0.6026,-11.5029,22.7379,6.9043
dafa,S1,R1,idle,60474,0.5421,0.0635,0.603,-11.5751,23.3454,8.7695
dafa,S1,R1,idle,60484,0.5423,0.0637,0.6033,-11.5589,23.7626,10.5841
dafa,S1,R1,idle,60494,0.5425,0.0638,0.6037,-11.4832,24.0641,12.334
dafa,S1,R1,idle,60504,0.5428,0.0639,0.6041,-11.3427,24.249,13.9444
dafa,S1,R1,idle,60514,0.5431,0.0641,0.6044,-11.1331,24.292,15.3449
dafa,S1,R1,idle,60524,0.5433,0.0642,0.6048,-10.8502,24.1834,16.4093
dafa,S1,R1,idle,60534,0.5436,0.0643,0.6051,-10.5146,23.9248,17.081
dafa,S1,R1,idle,60544,0.5439,0.0644,0.6055,-10.138,23.5207,17.3487
dafa,S1,R1,idle,60554,0.5442,0.0645,0.6058,-9.7451,22.9856,17.2555
dafa,S1,R1,idle,60564,0.5444,0.0646,0.606,-9.3511,22.3787,16.8444
dafa,S1,R1,idle,60574,0.5446,0.0647,0.6063,-8.9576,21.7494,16.1606
dafa,S1,R1,idle,60584,0.5449,0.0648,0.6066,-8.5735,21.1216,15.2324
dafa,S1,R1,idle,60594,0.5451,0.0649,0.6068,-8.1995,20.5076,14.1133
dafa,S1,R1,idle,60604,0.5453,0.065,0.6071,-7.8435,19.9057,12.8554
dafa,S1,R1,idle,60614,0.5456,0.0651,0.6073,-7.5038,19.3037,11.5411
dafa,S1,R1,idle,60624,0.5458,0.0652,0.6076,-7.1632,18.6742,10.2306
dafa,S1,R1,idle,60634,0.5461,0.0653,0.6079,-6.8157,17.9779,8.9458
dafa,S1,R1,idle,60644,0.5464,0.0655,0.6082,-6.4648,17.1737,7.6583
dafa,S1,R1,idle,60654,0.5466,0.0656,0.6085,-6.1098,16.2029,6.3409
dafa,S1,R1,idle,60664,0.5469,0.0657,0.6088,-5.7493,15.0376,5.0165
dafa,S1,R1,idle,60674,0.5472,0.0658,0.609,-5.4017,13.7096,3.6997
dafa,S1,R1,idle,60684,0.5474,0.0659,0.6093,-5.0536,12.2937,2.4245
dzaki,S1,R1,idle,104039,0.3927,0.0068,-0.5511,-98.6421,116.7178,-88.4236
dzaki,S1,R1,idle,104049,0.3938,0.0072,-0.5462,-99.2421,107.1538,-87.3515
dzaki,S1,R1,idle,104059,0.3948,0.0077,-0.5414,-98.7975,98.9454,-85.7222
dzaki,S1,R1,idle,104069,0.3956,0.0081,-0.5368,-97.4466,93.316,-83.2675
dzaki,S1,R1,idle,104079,0.3963,0.0084,-0.5321,-95.3153,91.6206,-80.9819
dzaki,S1,R1,idle,104107,0.3971,0.0087,-0.5271,-90.8447,98.2203,-84.5638
dzaki,S1,R1,idle,104109,0.3979,0.0089,-0.5222,-86.3245,103.746,-88.0343
dzaki,S1,R1,idle,104111,0.3987,0.0092,-0.5172,-81.8009,110.0083,-93.2895
dzaki,S1,R1,idle,104119,0.3996,0.0096,-0.5123,-77.5387,115.2632,-98.4722
dzaki,S1,R1,idle,104129,0.4006,0.01,-0.5073,-73.9566,120.2964,-104.78
dzaki,S1,R1,idle,104139,0.4016,0.0104,-0.5024,-71.1254,124.076,-110.9504
dzaki,S1,R1,idle,104149,0.4028,0.0109,-0.4976,-68.7025,126.1451,-115.4094
dzaki,S1,R1,idle,104159,0.4039,0.0114,-0.4929,-66.6036,126.6212,-117.3246
dzaki,S1,R1,idle,104169,0.4049,0.012,-0.4883,-64.1815,126.6842,-116.474
dzaki,S1,R1,idle,104179,0.4059,0.0125,-0.4836,-61.2585,126.8728,-113.0415
dzaki,S1,R1,idle,104189,0.407,0.0131,-0.4788,-57.7685,127.0519,-106.8294
dzaki,S1,R1,idle,104199,0.408,0.0136,-0.4742,-53.6221,126.9264,-97.8328
dzaki,S1,R1,idle,104209,0.4092,0.0139,-0.4696,-48.9041,126.2147,-86.6605
dzaki,S1,R1,idle,104219,0.4107,0.0141,-0.4651,-43.9975,124.7537,-75.0439
dzaki,S1,R1,idle,104229,0.4123,0.0141,-0.4604,-39.7289,122.3985,-67.8335
dzaki,S1,R1,idle,104239,0.4137,0.0144,-0.4556,-36.3233,118.9413,-70.2215
dzaki,S1,R1,idle,104249,0.4147,0.0149,-0.4507,-32.7314,113.8413,-78.2158
dzaki,S1,R1,idle,104259,0.4153,0.0155,-0.4459,-27.9256,106.2856,-85.5535
dzaki,S1,R1,idle,104269,0.4156,0.016,-0.4413,-21.3663,95.6335,-86.8966
dzaki,S1,R1,idle,104279,0.4157,0.0165,-0.4368,-12.8823,81.7745,-83.1461
dzaki,S1,R1,idle,104289,0.4157,0.0169,-0.4324,-2.6095,65.4155,-76.6984
dzaki,S1,R1,idle,104299,0.4155,0.0173,-0.428,8.862,48.0083,-68.0543
dzaki,S1,R1,idle,104309,0.4153,0.0176,-0.4235,20.6637,31.1254,-57.0094
dzaki,S1,R1,idle,104319,0.4151,0.0178,-0.419,31.8867,15.6431,-43.2056
dzaki,S1,R1,idle,104329,0.4148,0.018,-0.4146,41.5555,1.7204,-26.7971
dzaki,S1,R1,idle,104339,0.4144,0.0182,-0.4102,48.8108,-10.6945,-8.8557
dzaki,S1,R1,idle,104349,0.414,0.0183,-0.4059,53.3226,-21.621,9.0302
dzaki,S1,R1,idle,104359,0.4136,0.0183,-0.4017,55.292,-31.0324,25.642
dzaki,S1,R1,idle,104369,0.4131,0.0184,-0.3975,55.482,-38.8846,40.417
dzaki,S1,R1,idle,104379,0.4125,0.0184,-0.3935,54.6352,-45.071,52.7003
dzaki,S1,R1,idle,104389,0.412,0.0184,-0.3894,53.1247,-49.4821,61.9577
dzaki,S1,R1,idle,104399,0.4114,0.0184,-0.3855,51.1428,-52.1056,67.9219
dzaki,S1,R1,idle,104409,0.4108,0.0184,-0.3816,48.886,-53.0726,70.9509
dzaki,S1,R1,idle,104419,0.4102,0.0184,-0.3777,46.4987,-52.6141,71.8871
dzaki,S1,R1,idle,104429,0.4097,0.0184,-0.3738,44.0454,-51.0263,71.3439
dzaki,S1,R1,idle,104439,0.4092,0.0183,-0.3698,41.5251,-48.4704,69.5329
dzaki,S1,R1,idle,104449,0.4087,0.0183,-0.3658,38.9362,-45.0555,66.6503
dzaki,S1,R1,idle,104459,0.4083,0.0184,-0.3617,36.2953,-40.8907,62.9029
dzaki,S1,R1,idle,104469,0.4079,0.0184,-0.3575,33.6204,-36.1068,58.4905
dzaki,S1,R1,idle,104479,0.4076,0.0185,-0.3533,30.9705,-30.9103,53.7155
dzaki,S1,R1,idle,104489,0.4073,0.0185,-0.3491,28.4362,-25.5818,48.9376
dzaki,S1,R1,idle,104499,0.4072,0.0186,-0.3448,26.0362,-20.4772,44.1261
dzaki,S1,R1,idle,104509,0.407,0.0187,-0.3405,23.802,-15.8876,39.0876
dzaki,S1,R1,idle,104519,0.4069,0.0188,-0.3361,21.7745,-12.0155,33.6908
dzaki,S1,R1,idle,104529,0.4069,0.0189,-0.3318,20.0154,-8.9054,27.9946
dzaki,S1,R1,idle,104539,0.4068,0.019,-0.3274,18.6139,-6.5152,22.1971
dzaki,S1,R1,idle,104549,0.4068,0.0191,-0.323,17.5936,-4.5912,16.37
dzaki,S1,R1,idle,104559,0.4068,0.0193,-0.3186,17.1957,-3.4046,11.0037
dzaki,S1,R1,idle,104569,0.4067,0.0194,-0.3143,16.9028,-2.6821,5.5168
dzaki,S1,R1,idle,104579,0.4066,0.0196,-0.31,16.5241,-1.5523,-0.0256
dzaki,S1,R1,idle,104589,0.4065,0.0198,-0.3056,16.5085,-0.1456,-4.3726
dzaki,S1,R1,idle,104599,0.4064,0.0201,-0.3012,16.9958,0.9388,-5.966
dzaki,S1,R1,idle,104609,0.4062,0.0203,-0.297,17.6612,1.4702,-4.7201
dzaki,S1,R1,idle,104619,0.406,0.0205,-0.2928,18.315,1.6603,-1.3922
dzaki,S1,R1,idle,104629,0.4058,0.0206,-0.2887,18.9994,1.8078,3.7818
dzaki,S1,R1,idle,104639,0.4056,0.0208,-0.2846,19.7362,2.0886,10.8478
dzaki,S1,R1,idle,104649,0.4053,0.0209,-0.2805,20.4722,2.4679,19.8984
dzaki,S1,R1,idle,104659,0.4051,0.021,-0.2764,21.1612,2.8648,31.0468
dzaki,S1,R1,idle,104669,0.405,0.0211,-0.2724,21.7697,3.2253,44.1518
dzaki,S1,R1,idle,104679,0.4048,0.0211,-0.2683,22.2843,3.5422,58.435
dzaki,S1,R1,idle,104689,0.4046,0.0211,-0.2643,22.686,3.8247,72.6857
dzaki,S1,R1,idle,104699,0.4044,0.0211,-0.2603,22.9724,4.0875,85.6965
dzaki,S1,R1,idle,104709,0.4043,0.0211,-0.2563,23.1597,4.359,96.3035
dzaki,S1,R1,idle,104719,0.4042,0.0211,-0.2523,23.2513,4.6587,103.9074
dzaki,S1,R1,idle,104729,0.4041,0.021,-0.2483,23.2605,4.9955,108.6614
dzaki,S1,R1,idle,104739,0.404,0.0209,-0.2443,23.1776,5.3479,111.0748
dzaki,S1,R1,idle,104749,0.404,0.0209,-0.2402,22.9794,5.6805,111.5613
dzaki,S1,R1,idle,104759,0.404,0.0208,-0.236,22.6475,5.9445,110.6309
dzaki,S1,R1,idle,104769,0.404,0.0207,-0.2318,22.1835,6.1146,108.8578
dzaki,S1,R1,idle,104779,0.404,0.0207,-0.2276,21.6041,6.1972,106.6043
dzaki,S1,R1,idle,104789,0.404,0.0206,-0.2234,20.9229,6.2299,104.136
dzaki,S1,R1,idle,104799,0.404,0.0206,-0.2192,20.1698,6.2378,101.4972
dzaki,S1,R1,idle,104809,0.404,0.0206,-0.215,19.3411,6.2228,98.6194
dzaki,S1,R1,idle,104819,0.4041,0.0205,-0.2107,18.4349,6.1511,95.3909
dzaki,S1,R1,idle,104829,0.4041,0.0205,-0.2065,17.4641,5.9822,91.6778
dzaki,S1,R1,idle,104839,0.4041,0.0205,-0.2023,16.4218,5.6873,87.2769
dzaki,S1,R1,idle,104849,0.4041,0.0205,-0.1982,15.3296,5.2988,82.0182
dzaki,S1,R1,idle,104859,0.4041,0.0205,-0.1942,14.32,4.8555,75.9261
dzaki,S1,R1,idle,104869,0.404,0.0205,-0.1902,13.4757,4.2908,69.2708
dzaki,S1,R1,idle,104879,0.404,0.0206,-0.1862,12.8346,3.5794,62.2534
dzaki,S1,R1,idle,104889,0.4038,0.0206,-0.1824,12.4879,2.7438,54.9197
dzaki,S1,R1,idle,104899,0.4037,0.0207,-0.1786,12.4674,1.7618,47.5508
dzaki,S1,R1,idle,104909,0.4035,0.0208,-0.1748,12.726,0.6152,40.392
dzaki,S1,R1,idle,104919,0.4033,0.0208,-0.1712,13.1953,-0.6637,33.5069
dzaki,S1,R1,idle,104929,0.4031,0.0208,-0.1675,13.8164,-1.9925,26.8735
dzaki,S1,R1,idle,104939,0.4029,0.0208,-0.1638,14.5391,-3.261,20.4697
dzaki,S1,R1,idle,104949,0.4026,0.0208,-0.16,15.3177,-4.4108,14.4671
dzaki,S1,R1,idle,104959,0.4024,0.0208,-0.1563,16.098,-5.425,8.9497
dzaki,S1,R1,idle,104969,0.4021,0.0208,-0.1525,16.8121,-6.2834,3.9568
dzaki,S1,R1,idle,104979,0.4019,0.0207,-0.1486,17.4245,-6.9911,-0.4706
dzaki,S1,R1,idle,104989,0.4016,0.0207,-0.1448,17.9008,-7.5629,-4.2621
dzaki,S1,R1,idle,104999,0.4014,0.0207,-0.1409,18.2096,-8.0209,-7.4268
dzaki,S1,R1,idle,105009,0.4011,0.0206,-0.1371,18.3712,-8.39,-9.9146
dzaki,S1,R1,idle,105019,0.4009,0.0206,-0.1332,18.4117,-8.6945,-11.6958
dzaki,S1,R1,idle,105029,0.4006,0.0206,-0.1293,18.352,-8.9485,-12.7808
dzaki,S1,R1,idle,105039,0.4003,0.0206,-0.1255,18.2227,-9.1448,-13.2425
dzaki,S1,R1,idle,105049,0.4,0.0206,-0.1217,18.043,-9.2775,-13.1926
dzaki,S1,R1,idle,105059,0.3997,0.0207,-0.1179,17.8157,-9.3274,-12.7825
dzaki,S1,R1,idle,105069,0.3994,0.0207,-0.1142,17.5539,-9.2839,-12.1394
dzaki,S1,R1,idle,105079,0.3991,0.0207,-0.1105,17.2624,-9.1489,-11.355
dzaki,S1,R1,idle,105089,0.3988,0.0207,-0.1068,16.9459,-8.918,-10.523
dzaki,S1,R1,idle,105099,0.3985,0.0207,-0.1032,16.6094,-8.5921,-9.7223
dzaki,S1,R1,idle,105109,0.3981,0.0207,-0.0996,16.2587,-8.1717,-8.9982
dzaki,S1,R1,idle,105119,0.3978,0.0207,-0.096,15.8955,-7.6562,-8.3498
dzaki,S1,R1,idle,105129,0.3975,0.0208,-0.0925,15.5308,-7.0446,-7.757
dzaki,S1,R1,idle,105139,0.3973,0.0208,-0.0889,15.1699,-6.3376,-7.178
dzaki,S1,R1,idle,105149,0.397,0.0208,-0.0854,14.8151,-5.5445,-6.5721
dzaki,S1,R1,idle,105159,0.3967,0.0209,-0.0819,14.4666,-4.6818,-5.8985
dzaki,S1,R1,idle,105169,0.3965,0.0209,-0.0784,14.1137,-3.7754,-5.115
dzaki,S1,R1,idle,105179,0.3962,0.0209,-0.0748,13.7546,-2.8654,-4.2004
dzaki,S1,R1,idle,105189,0.396,0.0209,-0.0712,13.3774,-1.9812,-3.1594
dzaki,S1,R1,idle,105199,0.3958,0.021,-0.0675,12.9787,-1.1446,-2.0206
dzaki,S1,R1,idle,105209,0.3956,0.021,-0.0639,12.5456,-0.3755,-0.8063
dzaki,S1,R1,idle,105219,0.3954,0.021,-0.0603,12.0751,0.3354,0.4413
dzaki,S1,R1,idle,105229,0.3952,0.021,-0.0566,11.5658,1.0233,1.6897
dzaki,S1,R1,idle,105239,0.3949,0.021,-0.053,11.0097,1.7155,2.911
dzaki,S1,R1,idle,105249,0.3947,0.021,-0.0494,10.4026,2.4491,4.0744
dzaki,S1,R1,idle,105259,0.3945,0.021,-0.0458,9.7495,3.2437,5.1513
dzaki,S1,R1,idle,105269,0.3943,0.021,-0.0423,9.0617,4.1119,6.1161
dzaki,S1,R1,idle,105279,0.394,0.021,-0.0387,8.3511,5.0453,6.9223
dzaki,S1,R1,idle,105289,0.3938,0.021,-0.0352,7.6269,6.0188,7.5657
dzaki,S1,R1,idle,105299,0.3936,0.021,-0.0317,6.9061,7.0183,8.0631
dzaki,S1,R1,idle,105309,0.3934,0.0211,-0.0282,6.2037,8.0455,8.4448
dzaki,S1,R1,idle,105319,0.3932,0.0211,-0.0247,5.5434,9.082,8.7618
dzaki,S1,R1,idle,105329,0.3931,0.0212,-0.0213,4.9383,10.1213,9.064
dzaki,S1,R1,idle,105339,0.3929,0.0213,-0.0178,4.3924,11.1303,9.3813
dzaki,S1,R1,idle,105349,0.3928,0.0213,-0.0143,3.907,12.0615,9.7331
dzaki,S1,R1,idle,105359,0.3927,0.0214,-0.0107,3.4821,12.8758,10.1537
dzaki,S1,R1,idle,105369,0.3926,0.0214,-0.0071,3.1134,13.5565,10.6532
